CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,InternetService,SupportTickets,Churn
4261,52,82.34,2141.67,Month-to-Month,DSL,1,0
4262,1,86.57,1173.89,Month-to-Month,Fiber Optic,9,0
4263,55,41.37,3631.69,One Year,DSL,4,1
4264,22,85.73,3193.32,Month-to-Month,No,6,1
4265,40,62.47,588.34,Month-to-Month,DSL,1,0
4266,1,35.3,4634.39,Two Year,No,3,0
4267,65,100.64,2836.5,One Year,Fiber Optic,5,0
4268,63,71.02,1326.0,Month-to-Month,Fiber Optic,7,0
4269,54,117.74,1110.83,One Year,Fiber Optic,9,0
4270,42,48.17,766.15,Month-to-Month,DSL,5,0
4271,21,68.07,2180.72,Two Year,DSL,5,0
4272,22,64.8,764.15,Month-to-Month,Fiber Optic,5,0
4273,38,32.08,2137.5,One Year,No,3,0
4274,8,62.61,828.98,One Year,No,2,0
4275,62,48.76,3318.36,Month-to-Month,Fiber Optic,0,0
4276,47,36.03,3947.69,One Year,Fiber Optic,1,0
4277,17,48.22,2792.66,Two Year,Fiber Optic,1,0
4278,17,43.33,3432.28,One Year,Fiber Optic,9,1
4279,13,93.41,4698.06,Month-to-Month,No,6,0
4280,17,23.08,3228.02,Month-to-Month,DSL,5,0
4281,38,81.75,1884.38,Two Year,No,7,1
4282,45,96.07,2302.45,Month-to-Month,DSL,8,1
4283,6,68.07,4316.57,One Year,Fiber Optic,4,0
4284,35,113.16,740.53,Month-to-Month,No,2,0
4285,14,90.79,1696.11,Month-to-Month,No,3,0
4286,61,94.79,2928.67,Month-to-Month,Fiber Optic,7,0
4287,15,39.69,3414.31,Two Year,DSL,2,0
4288,54,97.73,3841.15,One Year,DSL,1,0
4289,27,103.21,1659.21,Month-to-Month,DSL,6,1
4290,13,56.13,814.71,Two Year,Fiber Optic,3,0
4291,31,41.34,4778.71,Month-to-Month,Fiber Optic,7,0
4292,35,58.51,474.32,One Year,Fiber Optic,0,0
4293,60,93.96,569.45,Month-to-Month,Fiber Optic,7,1
4294,6,61.76,2525.22,Two Year,Fiber Optic,4,0
4295,69,93.67,4114.43,Month-to-Month,Fiber Optic,1,0
4296,58,31.36,3895.07,One Year,No,0,0
4297,49,100.6,4694.73,Month-to-Month,DSL,5,0
4298,23,45.32,793.85,Month-to-Month,No,8,0
4299,34,44.89,1941.06,Month-to-Month,DSL,8,1
4300,26,79.04,1482.5,Two Year,Fiber Optic,8,0
4301,47,27.01,4318.26,Month-to-Month,No,3,0
4302,5,22.63,2492.94,One Year,DSL,5,0
4303,20,46.1,231.55,Month-to-Month,DSL,9,1
4304,6,73.81,3569.03,Month-to-Month,DSL,5,0
4305,70,110.76,2004.62,Month-to-Month,DSL,4,1
4306,59,104.64,2702.62,One Year,Fiber Optic,1,0
4307,64,69.04,4479.56,One Year,DSL,6,0
4308,18,23.71,1358.02,Two Year,DSL,0,1
4309,4,73.53,1277.3,Two Year,Fiber Optic,5,0
4310,17,90.48,1389.64,Month-to-Month,Fiber Optic,4,0
4311,14,53.92,1756.73,Two Year,Fiber Optic,4,0
4312,13,31.11,626.03,Month-to-Month,Fiber Optic,7,0
4313,7,47.86,3516.38,Two Year,Fiber Optic,8,0
4314,44,97.16,1116.25,Month-to-Month,DSL,6,0
4315,15,55.12,4638.11,Two Year,Fiber Optic,9,0
4316,19,101.2,1156.86,Month-to-Month,No,7,0
4317,63,51.95,1352.65,Month-to-Month,DSL,1,0
4318,35,36.36,1555.4,Month-to-Month,Fiber Optic,1,0
4319,35,63.58,3865.84,Month-to-Month,No,7,0
4320,19,65.23,2195.27,Month-to-Month,No,5,0
4321,20,21.61,4114.74,Two Year,Fiber Optic,7,0
4322,35,31.7,3945.78,One Year,Fiber Optic,8,0
4323,32,38.49,4654.5,Month-to-Month,Fiber Optic,8,0
4324,48,31.36,3807.36,Month-to-Month,Fiber Optic,5,0
4325,44,54.15,354.36,Month-to-Month,Fiber Optic,7,0
4326,24,116.46,4202.68,Two Year,DSL,1,0
4327,61,70.92,4696.56,Month-to-Month,DSL,7,0
4328,17,82.76,4969.08,Month-to-Month,DSL,2,0
4329,71,55.64,713.81,Month-to-Month,DSL,0,0
4330,50,52.35,3105.04,Month-to-Month,Fiber Optic,6,0
4331,65,22.31,1077.35,Month-to-Month,No,0,0
4332,32,70.03,1386.3,Month-to-Month,No,0,0
4333,36,68.36,3753.36,Month-to-Month,Fiber Optic,0,0
4334,13,35.78,4890.57,Month-to-Month,No,3,0
4335,70,96.43,3014.79,Month-to-Month,No,3,1
4336,58,69.27,4267.86,One Year,No,9,0
4337,14,53.9,143.53,Month-to-Month,DSL,5,0
4338,37,34.69,279.5,Month-to-Month,Fiber Optic,9,1
4339,68,75.22,3023.95,Month-to-Month,Fiber Optic,2,0
4340,40,95.28,2006.02,Two Year,DSL,9,1
4341,59,48.2,4459.81,One Year,No,5,0
4342,16,41.88,1579.71,One Year,DSL,6,0
4343,62,72.19,2217.05,Month-to-Month,DSL,0,0
4344,4,35.53,2686.76,Month-to-Month,DSL,5,0
4345,45,86.66,1437.89,Month-to-Month,Fiber Optic,9,1
4346,28,80.53,4551.62,Month-to-Month,Fiber Optic,0,1
4347,66,28.71,2376.21,Month-to-Month,Fiber Optic,6,0
4348,31,23.65,2178.36,Two Year,DSL,9,0
4349,3,82.03,4263.79,Two Year,Fiber Optic,4,1
4350,8,49.43,1628.69,Month-to-Month,Fiber Optic,9,1
4351,24,28.64,4105.58,Month-to-Month,Fiber Optic,3,0
4352,15,95.94,699.14,Month-to-Month,DSL,0,1
4353,43,51.4,995.66,Month-to-Month,DSL,8,1
4354,31,65.96,4759.12,Two Year,DSL,6,0
4355,45,43.68,4227.99,Month-to-Month,Fiber Optic,1,0
4356,66,82.73,2000.7,Two Year,DSL,3,1
4357,8,50.15,3228.44,Month-to-Month,DSL,3,0
4358,71,116.8,4720.55,Month-to-Month,DSL,7,0
4359,57,90.29,1138.11,Month-to-Month,Fiber Optic,1,0
4360,30,33.67,389.15,One Year,Fiber Optic,4,1
4361,18,61.67,2733.59,Month-to-Month,Fiber Optic,9,0
4362,69,58.54,798.72,Month-to-Month,Fiber Optic,7,0
4363,39,73.42,1017.86,Month-to-Month,DSL,5,0
4364,60,104.19,4468.54,Month-to-Month,DSL,3,0
4365,43,78.34,136.28,Month-to-Month,DSL,4,1
4366,45,26.16,4102.42,Month-to-Month,DSL,1,1
4367,23,85.54,2633.06,One Year,No,4,0
4368,69,20.83,2840.54,One Year,Fiber Optic,2,0
4369,6,98.0,3391.66,Month-to-Month,Fiber Optic,2,0
4370,56,86.66,2214.08,One Year,DSL,6,0
4371,4,50.88,666.5,Month-to-Month,DSL,2,1
4372,23,49.24,603.82,One Year,DSL,3,0
4373,6,99.83,3796.37,Month-to-Month,Fiber Optic,6,0
4374,32,98.33,1183.07,Month-to-Month,DSL,2,0
4375,18,55.23,237.7,Month-to-Month,Fiber Optic,9,0
4376,15,49.89,4900.11,One Year,Fiber Optic,9,0
4377,40,75.98,4903.92,Month-to-Month,No,1,0
4378,6,20.84,1952.89,Month-to-Month,DSL,9,0
4379,63,28.27,225.07,Month-to-Month,DSL,6,0
4380,67,32.62,3663.6,Month-to-Month,DSL,4,0
4381,11,38.54,4171.96,One Year,Fiber Optic,0,1
4382,43,71.2,712.57,Month-to-Month,DSL,9,0
4383,17,119.22,763.75,Two Year,Fiber Optic,7,1
4384,4,85.26,4128.9,Month-to-Month,Fiber Optic,2,0
4385,63,26.13,4617.35,Month-to-Month,DSL,6,0
4386,68,72.56,3974.7,One Year,DSL,5,0
4387,41,69.66,1083.65,One Year,DSL,9,0
4388,5,34.42,2116.45,Month-to-Month,DSL,5,0
4389,32,112.03,3044.13,Month-to-Month,DSL,7,0
4390,70,64.08,885.44,One Year,Fiber Optic,3,0
4391,35,119.46,1131.95,Month-to-Month,Fiber Optic,3,1
4392,22,62.01,1486.14,One Year,DSL,2,0
4393,65,80.8,2596.62,Month-to-Month,Fiber Optic,0,0
4394,22,30.48,2602.94,Two Year,DSL,9,0
4395,11,65.42,4090.04,Month-to-Month,Fiber Optic,2,0
4396,3,43.88,3789.75,Month-to-Month,No,0,0
4397,9,103.56,4577.3,Month-to-Month,No,5,1
4398,60,98.39,4181.22,Two Year,DSL,7,0
4399,14,102.42,1344.0,One Year,Fiber Optic,2,1
4400,18,92.36,1723.35,Month-to-Month,Fiber Optic,3,0
4401,23,103.27,2552.07,Month-to-Month,DSL,4,0
4402,47,40.08,169.93,Month-to-Month,Fiber Optic,6,0
4403,69,65.2,4529.12,Month-to-Month,No,5,0
4404,47,89.18,317.29,Month-to-Month,DSL,1,1
4405,30,83.74,1679.96,Month-to-Month,Fiber Optic,6,1
4406,25,91.64,2888.96,Month-to-Month,Fiber Optic,7,0
4407,28,42.43,2637.42,Month-to-Month,DSL,0,1
4408,25,29.84,3306.85,One Year,DSL,5,0
4409,58,111.68,2684.85,Month-to-Month,DSL,8,0
4410,41,76.02,1222.11,Month-to-Month,DSL,6,1
4411,25,35.38,1085.28,Month-to-Month,DSL,4,0
4412,48,99.34,4545.51,One Year,DSL,9,0
4413,10,111.49,1393.44,One Year,DSL,9,0
4414,11,36.96,1476.79,One Year,Fiber Optic,8,0
4415,21,101.74,2123.47,Month-to-Month,Fiber Optic,1,0
4416,45,113.32,783.25,Month-to-Month,DSL,6,0
4417,7,113.84,2585.64,Two Year,DSL,8,0
4418,64,111.42,3358.66,Month-to-Month,DSL,1,0
4419,64,74.64,3951.4,Month-to-Month,DSL,9,0
4420,2,55.62,3586.13,One Year,DSL,5,1
4421,42,20.73,823.42,Month-to-Month,Fiber Optic,8,0
4422,54,26.09,2334.73,Month-to-Month,DSL,2,0
4423,16,62.88,289.07,Month-to-Month,DSL,7,0
4424,18,59.93,187.21,Month-to-Month,Fiber Optic,4,0
4425,59,38.47,2256.64,Month-to-Month,Fiber Optic,6,0
4426,16,59.55,1339.51,Month-to-Month,Fiber Optic,2,0
4427,6,37.47,3448.47,Two Year,No,7,0
4428,57,104.88,3648.78,Month-to-Month,DSL,1,0
4429,47,49.82,4487.48,Month-to-Month,No,7,0
4430,48,79.86,3827.34,Month-to-Month,No,1,0
4431,42,70.28,336.4,One Year,DSL,6,0
4432,60,25.19,1920.95,Month-to-Month,No,1,0
4433,4,114.22,1437.81,One Year,Fiber Optic,6,0
4434,2,72.72,1992.05,Two Year,No,0,0
4435,59,52.51,884.37,One Year,Fiber Optic,5,0
4436,27,35.81,578.75,Month-to-Month,Fiber Optic,9,0
4437,27,53.85,2652.82,One Year,DSL,6,0
4438,7,22.05,3629.87,Month-to-Month,Fiber Optic,3,1
4439,63,56.36,3539.36,Month-to-Month,DSL,0,0
4440,46,73.15,2309.63,Month-to-Month,DSL,5,0
4441,63,107.19,2659.17,Two Year,No,3,0
4442,12,88.74,2630.01,Month-to-Month,DSL,2,0
4443,13,31.16,3488.69,Two Year,Fiber Optic,3,0
4444,43,34.77,334.83,Month-to-Month,DSL,5,0
4445,17,62.81,3578.49,Month-to-Month,DSL,4,0
4446,63,39.57,2952.78,One Year,Fiber Optic,1,0
4447,36,22.78,1070.73,Month-to-Month,DSL,1,0
4448,8,100.5,340.39,One Year,No,2,0
4449,69,21.95,631.79,One Year,DSL,5,1
4450,36,103.07,2670.99,Month-to-Month,DSL,0,1
4451,28,34.41,3816.2,Month-to-Month,DSL,6,1
4452,47,117.47,1739.82,Month-to-Month,DSL,7,0
4453,30,80.39,1957.71,Month-to-Month,DSL,6,1
4454,23,93.5,4677.32,Month-to-Month,Fiber Optic,2,1
4455,16,31.05,1143.76,Month-to-Month,Fiber Optic,5,0
4456,14,106.21,608.37,Two Year,DSL,3,0
4457,71,103.92,1782.71,Month-to-Month,DSL,4,0
4458,52,85.3,3755.02,One Year,No,2,1
4459,37,70.23,3167.78,Month-to-Month,Fiber Optic,4,1
4460,29,92.15,2137.4,Month-to-Month,Fiber Optic,5,0
4461,67,20.59,4827.29,Month-to-Month,Fiber Optic,7,1
4462,15,79.24,3701.48,One Year,Fiber Optic,5,0
4463,47,104.74,403.12,Month-to-Month,Fiber Optic,8,0
4464,46,55.69,3748.69,Two Year,No,9,1
4465,52,30.83,217.79,Month-to-Month,DSL,9,1
4466,19,62.09,3286.58,Month-to-Month,DSL,9,0
4467,21,92.71,1131.37,Month-to-Month,DSL,9,1
4468,64,30.73,3512.57,Month-to-Month,No,3,0
4469,37,40.6,1617.92,Month-to-Month,DSL,1,0
4470,27,34.76,4377.73,One Year,Fiber Optic,8,1
4471,55,99.69,1750.88,Two Year,Fiber Optic,2,1
4472,29,26.29,3136.51,One Year,Fiber Optic,6,0
4473,20,88.66,1501.05,Two Year,DSL,3,0
4474,25,56.65,4594.39,Two Year,DSL,0,0
4475,70,95.58,3926.88,Two Year,DSL,7,1
4476,63,116.44,1292.18,Month-to-Month,DSL,3,1
4477,36,31.45,4749.1,Month-to-Month,DSL,5,1
4478,2,51.44,1850.07,Month-to-Month,Fiber Optic,6,0
4479,22,101.01,3294.14,Month-to-Month,No,7,0
4480,16,46.62,3739.98,Two Year,Fiber Optic,9,1
4481,18,41.51,212.22,Month-to-Month,Fiber Optic,1,0
4482,69,102.54,4798.94,One Year,Fiber Optic,8,0
4483,54,118.71,1787.76,One Year,DSL,9,0
4484,30,75.69,1029.92,Month-to-Month,DSL,2,0
4485,45,47.8,4268.47,Month-to-Month,DSL,0,0
4486,19,59.86,3544.21,Month-to-Month,Fiber Optic,1,1
4487,34,37.01,525.04,Month-to-Month,No,7,0
4488,13,96.19,673.52,Month-to-Month,Fiber Optic,9,0
4489,43,97.35,3604.44,Month-to-Month,DSL,5,1
4490,62,107.51,466.44,Month-to-Month,Fiber Optic,0,0
4491,22,22.66,4594.16,Month-to-Month,Fiber Optic,8,0
4492,52,76.2,3733.55,Month-to-Month,Fiber Optic,6,0
4493,52,41.43,1743.91,Month-to-Month,Fiber Optic,9,0
4494,36,54.09,1878.4,Two Year,Fiber Optic,2,1
4495,19,98.5,2581.83,Month-to-Month,Fiber Optic,6,0
4496,38,39.2,1868.75,Two Year,Fiber Optic,5,0
4497,70,83.83,3939.0,One Year,No,2,0
4498,57,85.46,4876.21,One Year,Fiber Optic,7,0
4499,20,115.41,2964.16,Month-to-Month,Fiber Optic,0,0
4500,9,97.52,2285.58,Month-to-Month,Fiber Optic,4,1
4501,32,100.36,1191.59,Month-to-Month,No,7,0
4502,4,73.16,3301.82,Month-to-Month,Fiber Optic,2,0
4503,50,38.68,3459.33,Two Year,Fiber Optic,9,0
4504,5,62.56,3457.43,Month-to-Month,DSL,5,0
4505,20,74.95,232.23,Two Year,No,9,0
4506,37,87.84,4505.7,One Year,Fiber Optic,1,0
4507,22,80.77,1756.72,Month-to-Month,Fiber Optic,8,1
4508,58,59.4,3746.41,One Year,No,1,0
4509,68,46.53,3823.05,Month-to-Month,No,4,0
4510,44,36.82,3287.72,Month-to-Month,No,2,1
4511,34,89.38,2034.85,Month-to-Month,DSL,9,1
4512,42,84.54,3081.08,Two Year,Fiber Optic,8,0
4513,9,88.74,296.97,Month-to-Month,DSL,8,0
4514,7,57.25,3833.29,One Year,DSL,6,0
4515,68,46.24,587.98,Month-to-Month,No,9,0
4516,19,95.97,2044.08,Month-to-Month,No,4,0
4517,31,97.36,607.73,Month-to-Month,Fiber Optic,8,0
4518,35,65.56,4201.66,Month-to-Month,DSL,6,0
4519,57,81.19,2796.48,Month-to-Month,DSL,1,0
4520,61,57.35,3485.68,Month-to-Month,Fiber Optic,9,0
4521,31,90.19,3444.65,One Year,DSL,0,1
4522,53,103.57,4223.87,Month-to-Month,Fiber Optic,9,0
4523,32,88.82,749.59,Two Year,Fiber Optic,9,0
4524,66,71.26,3332.67,Month-to-Month,No,3,1
4525,59,65.87,2918.16,Month-to-Month,DSL,9,0
4526,10,84.23,251.4,Month-to-Month,DSL,7,0
4527,2,87.98,1086.97,Month-to-Month,No,5,1
4528,66,75.87,1411.1,Two Year,Fiber Optic,1,0
4529,60,82.49,455.53,Two Year,DSL,4,0
4530,17,29.66,1838.13,One Year,DSL,8,1
4531,16,115.18,233.29,Two Year,No,5,0
4532,16,99.08,2810.6,Two Year,Fiber Optic,5,1
4533,46,57.39,1136.35,One Year,No,6,1
4534,39,76.28,1506.32,Two Year,DSL,4,0
4535,31,24.73,4561.31,Month-to-Month,Fiber Optic,2,0
4536,1,24.12,2563.8,Month-to-Month,Fiber Optic,2,1
4537,11,45.08,1418.17,One Year,DSL,4,0
4538,4,88.97,3032.46,Month-to-Month,No,3,0
4539,71,105.21,1088.19,Two Year,Fiber Optic,4,0
4540,26,75.92,464.54,Month-to-Month,No,8,0
4541,50,73.21,202.44,Two Year,No,4,0
4542,12,60.23,4762.49,Month-to-Month,DSL,3,0
4543,65,36.16,3650.59,Month-to-Month,Fiber Optic,3,0
4544,47,31.84,4019.75,Month-to-Month,Fiber Optic,0,0
4545,53,96.07,4906.5,Two Year,Fiber Optic,9,1
4546,71,112.75,4664.98,Month-to-Month,Fiber Optic,3,0
4547,2,65.83,3710.87,One Year,Fiber Optic,3,0
4548,24,85.94,3500.54,One Year,DSL,8,0
4549,4,111.45,1750.56,Month-to-Month,Fiber Optic,3,1
4550,19,29.01,609.68,Two Year,DSL,6,0
4551,26,97.05,2911.24,Month-to-Month,DSL,0,1
4552,40,81.68,2923.64,One Year,No,6,0
4553,50,79.86,4765.96,Month-to-Month,DSL,1,0
4554,43,49.25,2268.6,Month-to-Month,DSL,7,0
4555,67,88.39,3484.96,Month-to-Month,DSL,0,0
4556,12,99.48,2917.36,One Year,Fiber Optic,9,0
4557,67,31.29,966.13,Two Year,DSL,2,0
4558,27,73.35,3001.12,Month-to-Month,Fiber Optic,7,0
4559,54,30.13,2746.57,Month-to-Month,Fiber Optic,9,0
4560,66,107.26,2520.14,Two Year,DSL,7,0
4561,49,70.76,2615.77,Month-to-Month,Fiber Optic,4,0
4562,16,100.8,903.54,Month-to-Month,DSL,4,0
4563,2,56.81,2371.04,Month-to-Month,Fiber Optic,7,0
4564,60,32.51,3067.7,Month-to-Month,DSL,9,0
4565,54,24.15,2498.3,One Year,DSL,4,1
4566,30,48.15,2494.56,Two Year,DSL,8,0
4567,38,44.42,479.84,Month-to-Month,DSL,0,0
4568,28,76.04,1034.79,One Year,Fiber Optic,4,0
4569,25,22.17,1672.77,One Year,DSL,2,1
4570,10,72.06,2154.8,Month-to-Month,DSL,2,0
4571,60,59.18,3010.29,Month-to-Month,DSL,1,0
4572,42,77.71,4330.39,One Year,No,2,0
4573,40,90.24,879.91,Month-to-Month,Fiber Optic,6,0
4574,42,83.41,173.93,Month-to-Month,DSL,7,0
4575,47,118.46,2301.26,Two Year,DSL,7,0
4576,37,33.83,2217.3,One Year,No,7,0
4577,22,62.97,2804.32,Two Year,DSL,0,0
4578,57,62.48,4182.79,Month-to-Month,No,6,0
4579,27,61.71,4031.57,Two Year,DSL,1,1
4580,41,86.38,590.21,One Year,DSL,9,1
4581,34,68.98,4676.58,Two Year,Fiber Optic,3,0
4582,32,71.74,641.03,Two Year,Fiber Optic,4,1
4583,66,63.24,3209.4,Two Year,No,0,0
4584,12,119.17,3394.79,Two Year,No,3,1
4585,40,112.76,3431.4,Month-to-Month,Fiber Optic,3,0
4586,10,50.77,1400.22,One Year,Fiber Optic,8,0
4587,48,31.16,1718.69,Month-to-Month,No,8,1
4588,20,103.98,2788.52,One Year,Fiber Optic,9,1
4589,39,119.72,1077.98,Two Year,DSL,0,0
4590,60,49.26,199.52,Month-to-Month,DSL,7,0
4591,66,55.78,2854.51,Month-to-Month,DSL,3,1
4592,65,114.16,2379.87,One Year,No,3,0
4593,51,91.11,3317.98,Month-to-Month,DSL,4,1
4594,36,49.56,818.83,Month-to-Month,DSL,1,1
4595,24,78.1,4220.53,Month-to-Month,No,0,1
4596,27,114.42,816.49,Month-to-Month,DSL,4,0
4597,2,101.18,4467.58,One Year,Fiber Optic,6,0
4598,31,94.18,2302.65,Month-to-Month,No,9,0
4599,57,93.7,2794.05,Month-to-Month,Fiber Optic,8,1
4600,66,37.8,4493.25,Two Year,DSL,1,0
4601,29,102.47,1569.57,One Year,Fiber Optic,7,0
4602,15,47.61,990.95,Month-to-Month,Fiber Optic,6,1
4603,12,113.04,2284.18,Month-to-Month,Fiber Optic,1,0
4604,28,56.46,1297.4,One Year,DSL,4,1
4605,24,105.77,2686.44,Month-to-Month,DSL,6,0
4606,21,46.62,1448.76,One Year,Fiber Optic,2,0
4607,10,71.45,4336.0,One Year,DSL,1,0
4608,18,30.69,3075.89,Month-to-Month,Fiber Optic,5,0
4609,14,86.01,101.18,Two Year,Fiber Optic,9,1
4610,34,103.61,4046.82,Month-to-Month,Fiber Optic,5,0
4611,58,91.84,1718.04,Month-to-Month,No,3,1
4612,22,72.33,1669.02,Two Year,DSL,0,1
4613,70,24.51,1977.01,Month-to-Month,DSL,4,0
4614,36,113.34,3188.29,One Year,Fiber Optic,0,1
4615,45,90.55,2266.1,One Year,DSL,7,0
4616,36,94.59,3180.31,Month-to-Month,Fiber Optic,1,1
4617,22,99.47,819.23,Two Year,No,8,0
4618,61,94.77,4853.81,Month-to-Month,No,8,1
4619,56,64.11,3675.07,Month-to-Month,Fiber Optic,2,0
4620,33,93.36,1326.01,Two Year,No,5,1
4621,45,82.5,3648.43,Month-to-Month,DSL,8,0
4622,36,105.4,2917.62,One Year,Fiber Optic,6,0
4623,20,100.25,635.03,Two Year,Fiber Optic,3,0
4624,18,24.14,973.16,Month-to-Month,DSL,2,0
4625,38,57.89,302.41,Month-to-Month,DSL,1,0
4626,67,23.47,4065.27,Month-to-Month,No,9,1
4627,23,30.21,2803.35,Two Year,Fiber Optic,9,0
4628,16,80.14,1652.07,Month-to-Month,Fiber Optic,0,1
4629,59,107.38,719.09,Month-to-Month,DSL,9,1
4630,69,31.98,2471.82,Month-to-Month,DSL,0,0
4631,68,65.11,2673.78,Month-to-Month,No,3,0
4632,21,111.09,3539.55,One Year,Fiber Optic,3,1
4633,70,101.43,4852.69,Two Year,Fiber Optic,8,0
4634,12,71.97,2231.23,Month-to-Month,No,9,0
4635,16,97.16,2089.57,Month-to-Month,Fiber Optic,0,0
4636,14,72.27,1912.66,One Year,Fiber Optic,3,1
4637,61,35.81,4151.93,Month-to-Month,DSL,2,0
4638,71,32.47,865.95,Two Year,DSL,8,0
4639,46,38.84,1784.68,Month-to-Month,Fiber Optic,4,0
4640,32,55.09,3652.36,Month-to-Month,DSL,8,0
4641,15,113.05,176.91,Two Year,Fiber Optic,9,0
4642,44,99.97,1517.97,Month-to-Month,DSL,5,1
4643,17,63.28,3243.09,Month-to-Month,DSL,8,0
4644,41,69.31,1011.17,Month-to-Month,Fiber Optic,0,0
4645,54,46.56,1583.28,Two Year,DSL,3,0
4646,44,90.44,2481.62,One Year,No,3,0
4647,5,100.28,2167.92,Month-to-Month,DSL,9,0
4648,27,43.89,619.53,Two Year,Fiber Optic,9,1
4649,43,24.18,4697.35,Month-to-Month,DSL,5,1
4650,31,82.39,317.03,Month-to-Month,DSL,9,0
4651,17,76.25,3773.74,One Year,DSL,0,0
4652,54,60.21,449.97,One Year,No,9,1
4653,62,84.39,2389.75,Month-to-Month,DSL,4,0
4654,32,75.06,959.52,Month-to-Month,No,2,0
4655,40,45.06,791.38,Month-to-Month,DSL,0,0
4656,13,59.77,716.9,One Year,DSL,5,0
4657,35,62.81,2318.65,Two Year,Fiber Optic,2,0
4658,5,108.02,2625.88,One Year,Fiber Optic,3,0
4659,29,116.09,753.58,Two Year,Fiber Optic,8,0
4660,70,109.3,4899.04,One Year,DSL,1,0
4661,25,91.92,1363.05,Two Year,DSL,0,1
4662,22,78.5,2348.32,Month-to-Month,Fiber Optic,9,0
4663,66,88.93,1159.72,Month-to-Month,No,5,0
4664,45,113.91,2520.22,Month-to-Month,DSL,0,0
4665,69,45.0,3804.48,Month-to-Month,No,0,1
4666,1,73.51,2653.4,One Year,DSL,6,0
4667,44,88.96,1499.68,Two Year,Fiber Optic,1,1
4668,39,87.92,1317.14,Month-to-Month,DSL,3,0
4669,54,45.23,3818.78,Two Year,Fiber Optic,3,1
4670,29,78.67,679.37,Month-to-Month,DSL,1,0
4671,54,99.59,1912.84,Month-to-Month,DSL,5,0
4672,16,67.51,842.27,One Year,No,9,1
4673,20,99.33,1364.08,Month-to-Month,Fiber Optic,1,0
4674,46,55.99,848.15,Month-to-Month,Fiber Optic,7,1
4675,67,113.88,4445.19,Month-to-Month,DSL,3,0
4676,65,73.39,3686.33,Two Year,No,0,0
4677,58,79.59,2848.54,One Year,Fiber Optic,6,1
4678,53,23.14,1199.68,Month-to-Month,No,5,1
4679,1,37.03,2600.11,Month-to-Month,DSL,5,1
4680,66,83.29,2652.08,Two Year,DSL,2,0
4681,29,61.99,2992.98,Month-to-Month,No,9,1
4682,70,70.82,394.42,Two Year,Fiber Optic,6,0
4683,8,26.3,4867.22,Month-to-Month,No,5,0
4684,29,103.41,2380.65,One Year,DSL,9,0
4685,51,98.45,4640.01,One Year,Fiber Optic,9,1
4686,33,38.54,148.06,Month-to-Month,No,8,0
4687,3,83.43,1313.04,One Year,Fiber Optic,2,1
4688,60,101.83,609.58,Month-to-Month,Fiber Optic,2,0
4689,35,84.09,3871.12,One Year,DSL,3,0
4690,69,51.04,1668.61,Two Year,DSL,2,0
4691,20,85.61,4218.41,Month-to-Month,DSL,3,0
4692,39,41.05,4178.69,One Year,Fiber Optic,5,0
4693,4,51.83,3372.19,Month-to-Month,No,0,0
4694,19,44.01,3362.33,Month-to-Month,DSL,1,0
4695,45,75.69,3530.78,One Year,Fiber Optic,9,0
4696,43,30.82,3401.44,Month-to-Month,No,5,0
4697,13,113.33,1995.85,Month-to-Month,DSL,5,0
4698,13,53.35,3445.86,Month-to-Month,No,0,0
4699,60,41.9,4497.29,Month-to-Month,No,5,0
4700,57,69.65,1729.61,Month-to-Month,DSL,8,0
4701,52,47.7,4729.96,Month-to-Month,DSL,7,0
4702,53,73.49,166.55,Two Year,DSL,9,0
4703,43,54.85,1810.5,One Year,Fiber Optic,4,1
4704,42,33.21,747.28,Two Year,DSL,3,0
4705,26,46.59,720.44,Month-to-Month,Fiber Optic,5,1
4706,23,63.84,4095.6,One Year,Fiber Optic,4,1
4707,43,23.03,4600.0,One Year,No,5,0
4708,28,97.06,3911.02,Month-to-Month,No,9,1
4709,9,82.18,4885.42,One Year,No,2,0
4710,20,80.14,1160.01,One Year,DSL,6,0
4711,56,74.6,789.92,Month-to-Month,DSL,7,0
4712,39,79.03,2651.45,One Year,DSL,4,0
4713,51,113.47,4162.28,Month-to-Month,Fiber Optic,4,0
4714,12,20.86,295.21,Month-to-Month,Fiber Optic,3,0
4715,55,24.78,4978.27,Month-to-Month,No,9,0
4716,11,39.15,3051.01,Two Year,No,4,0
4717,26,36.73,4896.81,Month-to-Month,DSL,9,0
4718,42,38.12,1888.9,Month-to-Month,Fiber Optic,7,0
4719,27,87.19,2344.32,One Year,DSL,4,1
4720,11,65.95,3786.57,One Year,DSL,8,0
4721,38,119.18,3984.23,One Year,No,0,0
4722,43,42.69,1241.86,Month-to-Month,No,6,1
4723,19,51.08,4656.03,One Year,DSL,4,0
4724,64,118.42,4350.37,Month-to-Month,No,3,1
4725,6,103.18,189.21,Month-to-Month,No,2,1
4726,46,66.98,729.98,Month-to-Month,DSL,9,0
4727,42,75.46,2530.88,One Year,DSL,6,0
4728,65,104.32,2358.68,Two Year,Fiber Optic,1,0
4729,59,68.1,3571.12,One Year,No,4,0
4730,52,40.6,539.59,Month-to-Month,DSL,1,1
4731,47,102.84,3259.79,Month-to-Month,DSL,6,0
4732,7,73.78,3120.21,Month-to-Month,Fiber Optic,5,1
4733,11,35.3,1244.74,Two Year,Fiber Optic,9,0
